VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2021-03-01 05:45:38,2021-03-01 05:54:45,1,1.60,1,N,100,137,1,8.5,2.5,0.5,1,0,0.3,12.8,2.5
2,2021-03-01 05:56:45,2021-03-01 05:58:56,1,.43,1,N,262,236,1,3.5,0.5,0.5,1,0,0.3,8.3,2.5
2,2021-03-01 05:21:09,2021-03-01 05:33:26,1,2.87,1,N,186,141,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2021-03-01 05:41:51,2021-03-01 05:45:10,1,.97,1,N,229,162,1,5,0.5,0.5,2.64,0,0.3,11.44,2.5
2,2021-03-01 05:35:00,2021-03-01 05:40:26,1,1.73,1,N,170,237,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-03-01 05:50:27,2021-03-01 05:58:07,1,1.38,1,N,100,161,1,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2021-03-01 05:48:22,2021-03-01 06:12:22,1,13.87,1,N,132,226,1,38,0.5,0.5,7.86,0,0.3,47.16,0
2,2021-03-01 05:17:19,2021-03-01 05:32:52,1,7.69,4,N,132,86,1,28,0.5,0.5,5.86,0,0.3,35.16,0
2,2021-03-01 05:42:06,2021-03-01 05:47:29,1,1.31,1,N,186,107,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-03-01 05:51:42,2021-03-01 06:22:32,1,19.33,2,N,132,236,1,52,0,0.5,14.73,6.12,0.3,73.65,0
1,2021-03-01 05:47:29,2021-03-01 05:51:19,2,.60,1,N,262,262,1,4.5,3,0.5,0.65,0,0.3,8.95,2.5
2,2021-03-01 05:28:52,2021-03-01 05:34:29,1,.68,1,N,48,100,1,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:54:17,2021-03-01 05:58:44,1,.64,1,N,48,161,1,5,0.5,0.5,2.2,0,0.3,11,2.5
2,2021-03-01 05:58:32,2021-03-01 06:25:47,1,10.14,1,N,141,138,2,31,0.5,0.5,0,0,0.3,34.8,2.5
2,2021-03-01 05:51:18,2021-03-01 05:57:00,1,1.79,1,N,100,237,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
2,2021-03-01 05:56:17,2021-03-01 06:03:32,1,1.94,1,N,264,264,1,8,0.5,0.5,1,0,0.3,12.8,2.5
2,2021-03-01 05:43:00,2021-03-01 05:47:31,6,.86,1,N,48,161,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:55:42,2021-03-01 06:02:00,1,.67,1,N,186,246,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2021-03-01 06:00:40,2021-03-01 06:08:17,1,1.28,1,N,48,170,1,7,0.5,0.5,2.7,0,0.3,13.5,2.5
2,2021-03-01 05:30:26,2021-03-01 05:51:12,1,11.48,1,N,90,169,4,-32,-0.5,-0.5,0,0,-0.3,-35.8,-2.5
2,2021-03-01 05:30:26,2021-03-01 05:51:12,1,11.48,1,N,90,169,2,32,0.5,0.5,0,0,0.3,35.8,2.5
1,2021-03-01 05:54:59,2021-03-01 06:27:02,2,13.00,1,N,132,62,1,38.5,0,0.5,6,0,0.3,45.3,0
2,2021-03-01 05:43:15,2021-03-01 05:50:14,1,2.28,1,N,236,230,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2021-03-01 05:56:12,2021-03-01 06:36:27,1,19.05,1,N,132,65,1,51.5,0.5,0.5,13.2,0,0.3,66,0
1,2021-03-01 05:15:27,2021-03-01 05:25:49,1,2.20,1,N,100,137,1,10,3,0.5,0,0,0.3,13.8,2.5
1,2021-03-01 05:53:36,2021-03-01 06:01:08,1,1.30,1,N,170,246,1,7.5,3,0.5,2.8,0,0.3,14.1,2.5
1,2021-03-01 05:56:26,2021-03-01 06:28:35,1,19.60,2,N,45,132,1,52,2.5,0.5,5,0,0.3,60.3,2.5
2,2021-03-01 05:14:40,2021-03-01 05:20:50,1,2.12,1,N,100,140,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 05:44:13,2021-03-01 05:47:57,1,.91,1,N,48,162,1,5,0.5,0.5,0.75,0,0.3,9.55,2.5
2,2021-03-01 05:46:00,2021-03-01 05:51:32,1,1.12,1,N,79,45,2,6,0.5,0.5,0,0,0.3,9.8,2.5
1,2021-03-01 05:49:59,2021-03-01 05:53:04,1,.80,1,N,100,163,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2021-03-01 05:17:37,2021-03-01 05:22:02,1,1.20,1,N,68,163,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2021-03-01 05:26:00,2021-03-01 05:31:05,2,1.40,1,Y,230,107,2,6.5,3,0.5,0,0,0.3,10.3,2.5
2,2021-03-01 05:36:24,2021-03-01 05:39:41,1,1.16,1,N,141,161,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:52:14,2021-03-01 05:58:16,1,1.11,1,N,48,162,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2021-03-01 05:51:58,2021-03-01 05:59:25,1,2.17,1,N,48,237,1,8.5,0.5,0.5,3.08,0,0.3,15.38,2.5
1,2021-03-01 05:35:36,2021-03-01 05:39:37,1,1.20,1,N,230,186,2,5.5,3,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 05:50:19,2021-03-01 06:00:02,1,2.86,1,N,79,161,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2021-03-01 05:51:35,2021-03-01 06:06:30,1,11.13,1,N,132,138,2,30.5,0.5,0.5,0,0,0.3,31.8,0
2,2021-03-01 05:40:37,2021-03-01 05:45:40,2,1.92,1,N,74,141,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2021-03-01 05:48:50,2021-03-01 05:58:00,2,3.40,1,N,141,234,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2021-03-01 05:50:01,2021-03-01 05:54:24,1,1.12,1,N,48,161,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2021-03-01 05:47:29,2021-03-01 06:18:00,3,25.72,4,N,132,265,1,98,0.5,0.5,19.86,0,0.3,119.16,0
1,2021-03-01 05:38:18,2021-03-01 05:44:10,1,2.60,1,N,107,140,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2021-03-01 05:50:14,2021-03-01 06:07:20,1,3.50,1,N,229,246,1,15,3,0.5,3.76,0,0.3,22.56,2.5
1,2021-03-01 05:45:36,2021-03-01 06:16:55,1,19.00,1,N,132,255,1,52,0.5,0.5,5,0,0.3,58.3,0
2,2021-03-01 05:14:28,2021-03-01 05:17:09,1,.72,1,N,239,143,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5
1,2021-03-01 05:42:26,2021-03-01 06:09:37,1,20.50,2,N,132,229,1,52,2.5,0.5,12.25,6.12,0.3,73.67,2.5
1,2021-03-01 06:28:01,2021-03-01 06:30:44,1,.80,1,N,239,143,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2021-03-01 06:36:16,2021-03-01 06:43:54,1,2.10,1,N,143,161,1,8.5,2.5,0.5,1,0,0.3,12.8,2.5
1,2021-03-01 06:45:09,2021-03-01 06:48:35,1,.50,1,N,161,100,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
2,2021-03-01 06:09:53,2021-03-01 06:18:41,1,1.99,1,N,186,163,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 06:41:18,2021-03-01 06:46:16,1,1.27,1,N,68,68,2,6,0,0.5,0,0,0.3,9.3,2.5
2,2021-03-01 06:55:38,2021-03-01 07:03:02,1,1.67,1,N,186,163,2,7.5,0,0.5,0,0,0.3,10.8,2.5
1,2021-03-01 06:00:15,2021-03-01 06:49:25,1,.00,1,Y,155,75,1,60.2,0,0.5,0,6.12,0.3,67.12,0
2,2021-03-01 05:56:39,2021-03-01 06:10:43,6,3.01,1,N,100,158,1,12.5,0,0.5,1,0,0.3,16.8,2.5
2,2021-03-01 06:30:45,2021-03-01 06:54:07,6,10.34,1,N,100,138,1,30.5,0,0.5,7.98,6.12,0.3,47.9,2.5
1,2021-03-01 06:27:54,2021-03-01 06:35:16,1,1.40,1,N,100,163,2,7.5,2.5,0.5,0,0,0.3,10.8,2.5
1,2021-03-01 06:57:44,2021-03-01 07:02:17,1,1.20,1,Y,263,140,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
1,2021-03-01 06:44:38,2021-03-01 06:57:07,1,3.10,1,N,24,230,1,12.5,2.5,0.5,1.58,0,0.3,17.38,2.5
1,2021-03-01 06:03:51,2021-03-01 06:49:12,2,18.60,2,N,132,161,1,52,2.5,0.5,0,6.12,0.3,61.42,2.5
2,2021-03-01 06:31:25,2021-03-01 06:34:55,6,.94,1,N,230,230,1,5,0,0.5,0.83,0,0.3,9.13,2.5
2,2021-03-01 06:22:28,2021-03-01 06:45:29,1,9.76,4,N,132,265,1,40,0,0.5,8.16,0,0.3,48.96,0
2,2021-03-01 06:43:19,2021-03-01 06:55:03,3,2.11,1,N,100,137,1,10,0,0.5,1.75,0,0.3,15.05,2.5
2,2021-03-01 06:57:52,2021-03-01 07:05:00,2,1.01,1,N,137,186,1,6.5,0,0.5,1.2,0,0.3,11,2.5
2,2021-03-01 06:52:57,2021-03-01 07:22:56,3,13.24,1,N,132,210,1,38,0,0.5,0.14,0,0.3,38.94,0
1,2021-03-01 06:26:25,2021-03-01 06:35:30,1,1.90,1,N,239,140,1,9,2.5,0.5,3.05,0,0.3,15.35,2.5
1,2021-03-01 06:38:09,2021-03-01 07:06:10,1,18.30,2,N,140,132,1,52,2.5,0.5,12.25,6.12,0.3,73.67,2.5
2,2021-03-01 06:13:35,2021-03-01 06:28:08,1,3.90,1,N,246,236,2,13.5,0,0.5,0,0,0.3,16.8,2.5
2,2021-03-01 06:51:06,2021-03-01 07:01:54,2,2.11,1,N,239,140,1,9.5,0,0.5,2.3,0,0.3,15.1,2.5
2,2021-03-01 06:46:23,2021-03-01 06:55:03,1,1.12,1,N,107,186,1,7.5,0,0.5,2.7,0,0.3,13.5,2.5
1,2021-03-01 06:10:30,2021-03-01 06:15:38,1,1.30,1,N,186,161,1,6,2.5,0.5,1.5,0,0.3,10.8,2.5
1,2021-03-01 06:22:05,2021-03-01 06:29:03,1,1.40,1,N,186,161,2,7,2.5,0.5,0,0,0.3,10.3,2.5
2,2021-03-01 07:16:54,2021-03-01 07:20:36,1,.64,1,N,140,140,1,4.5,0,0.5,1.95,0,0.3,9.75,2.5
2,2021-03-01 07:25:44,2021-03-01 07:51:59,1,4.08,1,N,140,166,1,19,0,0.5,0,0,0.3,22.3,2.5
2,2021-03-01 06:25:16,2021-03-01 06:26:32,1,.54,1,N,158,90,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2021-03-01 06:48:38,2021-03-01 06:55:05,1,2.00,1,N,249,230,1,7.5,0,0.5,1.62,0,0.3,12.42,2.5
2,2021-03-01 06:59:31,2021-03-01 07:05:09,1,.89,1,N,100,161,1,5.5,0,0.5,3,0,0.3,11.8,2.5
1,2021-03-01 06:09:28,2021-03-01 06:15:37,1,1.40,1,N,107,162,1,7,2.5,0.5,1.24,0,0.3,11.54,2.5
1,2021-03-01 06:31:34,2021-03-01 06:39:17,1,1.40,1,N,162,68,1,7.5,2.5,0.5,2.7,0,0.3,13.5,2.5
1,2021-03-01 06:43:18,2021-03-01 06:47:13,1,1.00,1,N,68,234,1,5,2.5,0.5,1.7,0,0.3,10,2.5
1,2021-03-01 06:53:20,2021-03-01 07:00:48,1,1.90,1,N,234,231,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
1,2021-03-01 06:17:34,2021-03-01 06:33:24,1,8.70,1,N,263,231,1,25.5,2.5,0.5,5,0,0.3,33.8,2.5
1,2021-03-01 06:44:02,2021-03-01 06:53:00,1,2.50,1,N,158,161,1,9.5,2.5,0.5,1.92,0,0.3,14.72,2.5
2,2021-03-01 06:21:24,2021-03-01 06:28:43,1,2.10,1,N,48,237,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2021-03-01 06:42:36,2021-03-01 06:49:26,1,1.02,1,N,48,161,1,6,0,0.5,0.08,0,0.3,9.38,2.5
2,2021-03-01 06:59:18,2021-03-01 07:09:23,1,1.90,1,N,48,137,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2021-03-01 06:35:55,2021-03-01 06:43:07,1,2.86,1,N,238,68,2,10,0,0.5,0,0,0.3,13.3,2.5
1,2021-03-01 06:49:22,2021-03-01 06:51:39,1,.80,1,N,263,141,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2021-03-01 06:57:41,2021-03-01 07:07:37,1,2.40,1,N,236,142,1,9.5,2.5,0.5,2,0,0.3,14.8,2.5
2,2021-03-01 06:43:48,2021-03-01 07:02:38,1,3.75,1,N,238,42,2,15.5,0,0.5,0,0,0.3,16.3,0
1,2021-03-01 06:15:07,2021-03-01 06:18:40,1,.70,1,N,186,161,1,5,2.5,0.5,1,0,0.3,9.3,2.5
1,2021-03-01 06:24:29,2021-03-01 06:30:11,1,1.70,1,N,186,113,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2021-03-01 06:40:21,2021-03-01 06:50:44,1,2.70,1,Y,186,140,1,10.5,2.5,0.5,2.75,0,0.3,16.55,2.5
2,2021-03-01 06:22:07,2021-03-01 06:26:14,1,1.48,1,N,186,249,2,6,0,0.5,0,0,0.3,9.3,2.5
1,2021-03-01 06:47:41,2021-03-01 07:00:47,1,5.00,1,N,262,90,1,16,2.5,0.5,5.75,0,0.3,25.05,2.5
1,2021-03-01 06:12:45,2021-03-01 06:20:04,1,1.90,1,N,141,230,1,8,2.5,0.5,2.26,0,0.3,13.56,2.5
1,2021-03-01 06:26:18,2021-03-01 06:34:11,1,1.10,1,N,237,140,2,7,2.5,0.5,0,0,0.3,10.3,2.5
1,2021-03-01 06:35:36,2021-03-01 06:40:31,1,1.00,1,N,141,162,1,6,2.5,0.5,1,0,0.3,10.3,2.5
2,2021-03-01 06:04:58,2021-03-01 06:18:49,1,4.46,1,N,74,164,2,15,0,0.5,0,0,0.3,18.3,2.5
1,2021-03-01 06:42:15,2021-03-01 06:48:50,1,1.50,1,N,151,239,1,7,2.5,0.5,1.7,0,0.3,12,2.5
1,2021-03-01 06:53:06,2021-03-01 07:04:16,1,3.10,1,N,239,186,1,11.5,2.5,0.5,1.48,0,0.3,16.28,2.5
1,2021-03-01 06:57:54,2021-03-01 07:01:12,1,.60,1,N,236,237,1,4.5,2.5,0.5,1.17,0,0.3,8.97,2.5
2,2021-03-01 06:11:42,2021-03-01 06:19:24,1,1.56,1,N,186,162,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2021-03-01 06:48:01,2021-03-01 06:55:45,1,1.36,1,N,151,75,2,7.5,0,0.5,0,0,0.3,8.3,0
2,2021-03-01 06:48:51,2021-03-01 06:51:31,1,.74,1,N,262,236,1,4.5,0,0.5,1,0,0.3,8.8,2.5
1,2021-03-01 06:08:08,2021-03-01 06:16:32,1,2.00,1,N,48,137,1,8.5,2.5,0.5,1,0,0.3,12.8,2.5
1,2021-03-01 06:36:28,2021-03-01 06:45:27,1,2.00,1,N,141,75,1,9,2.5,0.5,2.45,0,0.3,14.75,2.5
2,2021-03-01 06:19:08,2021-03-01 06:45:42,1,19.63,1,N,132,14,1,52,0,0.5,10.56,0,0.3,63.36,0
