VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2021-02-01 06:38:07,2021-02-01 06:42:51,1,1.21,1,N,262,140,1,6,0,0.5,2,0,0.3,11.3,2.5
2,2021-02-01 06:47:16,2021-02-01 07:26:04,1,18.50,2,N,79,132,2,52,0,0.5,0,6.12,0.3,61.42,2.5
2,2021-02-01 06:26:29,2021-02-01 06:36:31,2,1.30,1,N,100,137,1,8,0,0.5,1,0,0.3,12.3,2.5
2,2021-02-01 06:09:01,2021-02-01 06:18:38,1,2.17,1,N,170,140,1,9,0,0.5,4,0,0.3,16.3,2.5
1,2021-02-01 06:16:06,2021-02-01 06:24:36,1,1.90,1,N,233,141,1,8,2.5,0.5,1.13,0,0.3,12.43,2.5
1,2021-02-01 06:42:22,2021-02-01 07:03:32,1,4.60,1,N,263,79,2,16.5,2.5,0.5,0,0,0.3,19.8,2.5
2,2021-02-01 06:52:20,2021-02-01 07:05:13,2,2.25,1,N,116,42,2,10,0,0.5,0,0,0.3,10.8,0
1,2021-02-01 06:11:16,2021-02-01 06:21:42,1,3.40,1,N,263,137,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2021-02-01 06:29:33,2021-02-01 06:34:25,1,1.90,1,N,229,262,1,7,2.5,0.5,2.55,0,0.3,12.85,2.5
1,2021-02-01 06:38:19,2021-02-01 06:47:28,1,2.60,1,N,263,137,1,10,2.5,0.5,3.3,0,0.3,16.6,2.5
1,2021-02-01 06:57:11,2021-02-01 07:07:44,1,2.40,1,N,263,161,1,10,2.5,0.5,2,0,0.3,15.3,2.5
2,2021-02-01 06:01:03,2021-02-01 06:07:26,2,.96,1,N,42,74,2,6,0,0.5,0,0,0.3,6.8,0
2,2021-02-01 06:08:25,2021-02-01 06:19:13,2,1.28,1,N,74,42,2,8,0,0.5,0,0,0.3,8.8,0
2,2021-02-01 06:46:42,2021-02-01 07:36:47,2,12.09,1,N,142,73,1,40.5,0,0.5,0,0,0.3,43.8,2.5
2,2021-02-01 06:56:50,2021-02-01 07:06:18,1,1.20,1,N,107,107,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 06:39:39,2021-02-01 06:47:56,1,1.74,1,N,163,141,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 06:56:16,2021-02-01 07:03:49,1,2.07,1,N,141,170,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
1,2021-02-01 06:37:27,2021-02-01 06:50:41,1,2.40,1,N,42,151,2,11,0,0.5,0,0,0.3,11.8,0
2,2021-02-01 06:58:18,2021-02-01 07:02:59,1,.67,1,N,186,246,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2021-02-01 06:38:11,2021-02-01 06:47:58,1,1.62,1,N,229,142,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
2,2021-02-01 06:48:56,2021-02-01 06:57:48,1,2.21,1,N,48,239,1,9.5,0,0.5,1.92,0,0.3,14.72,2.5
1,2021-02-01 06:45:11,2021-02-01 06:52:27,1,1.70,1,N,142,246,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
1,2021-02-01 06:35:56,2021-02-01 07:08:30,1,.00,1,N,238,17,1,26.2,0,0.5,0,0,0.3,27,0
2,2021-02-01 06:18:04,2021-02-01 06:33:57,1,3.65,1,N,141,166,1,13.5,0,0.5,4.2,0,0.3,21,2.5
2,2021-02-01 07:05:28,2021-02-01 07:39:45,1,4.43,1,N,151,229,1,23.5,0,0.5,8.04,0,0.3,34.84,2.5
2,2021-02-01 06:01:04,2021-02-01 06:08:00,3,1.52,1,N,186,107,2,6.5,0.5,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:15:12,2021-02-01 06:21:37,1,1.02,1,N,234,137,1,6,0,0.5,0,0,0.3,9.3,2.5
2,2021-02-01 06:03:31,2021-02-01 06:13:55,1,1.88,1,N,42,168,2,9,0,0.5,0,0,0.3,9.8,0
2,2021-02-01 06:43:38,2021-02-01 06:49:53,1,.88,1,N,100,170,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2021-02-01 06:10:31,2021-02-01 06:25:46,1,4.68,1,N,87,230,1,15.5,0,0.5,2.5,0,0.3,21.3,2.5
2,2021-02-01 06:37:36,2021-02-01 06:46:18,1,1.16,1,N,186,137,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 06:52:55,2021-02-01 07:02:34,1,2.02,1,N,140,75,1,8.5,0,0.5,2.36,0,0.3,14.16,2.5
1,2021-02-01 06:32:15,2021-02-01 06:42:45,1,2.60,1,N,142,170,1,10,2.5,0.5,10,0,0.3,23.3,2.5
1,2021-02-01 06:45:38,2021-02-01 06:50:42,1,1.40,1,N,170,234,1,6,2.5,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 06:03:51,2021-02-01 06:11:19,2,1.56,1,N,141,170,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:15:04,2021-02-01 06:22:00,2,1.17,1,N,170,48,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:28:30,2021-02-01 06:43:43,1,2.27,1,N,238,74,1,10.5,0,0.5,2.76,0,0.3,16.56,2.5
2,2021-02-01 06:53:11,2021-02-01 06:57:05,2,1.34,1,N,262,140,1,6,0,0.5,2.32,0,0.3,11.62,2.5
1,2021-02-01 06:28:15,2021-02-01 06:46:51,1,6.60,1,N,75,137,1,21,2.5,0.5,1.7,0,0.3,26,2.5
1,2021-02-01 06:58:42,2021-02-01 07:06:50,1,1.30,1,N,229,140,1,7.5,2.5,0.5,3.2,0,0.3,14,2.5
1,2021-02-01 06:33:16,2021-02-01 06:57:49,1,2.80,1,N,79,231,1,17,2.5,0.5,5.05,0,0.3,25.35,2.5
2,2021-02-01 06:37:07,2021-02-01 06:45:01,1,1.38,1,N,186,137,1,7,0,0.5,0,0,0.3,10.3,2.5
1,2021-02-01 06:36:58,2021-02-01 06:48:44,2,4.10,1,N,148,140,2,13.5,2.5,0.5,0,0,0.3,16.8,2.5
1,2021-02-01 06:57:47,2021-02-01 07:03:03,2,1.30,1,N,141,43,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2021-02-01 06:54:02,2021-02-01 06:58:38,1,1.00,1,N,262,140,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2021-02-01 06:15:29,2021-02-01 06:24:59,1,2.68,1,N,79,140,1,10,0,0.5,1,0,0.3,14.3,2.5
2,2021-02-01 06:32:03,2021-02-01 06:34:08,1,.46,1,N,140,140,1,3.5,0,0.5,1.36,0,0.3,8.16,2.5
2,2021-02-01 06:40:29,2021-02-01 07:04:21,1,7.01,1,N,140,244,1,23,0,0.5,5.26,0,0.3,31.56,2.5
2,2021-02-01 06:01:05,2021-02-01 06:07:32,1,1.58,1,N,75,151,2,7,0,0.5,0,0,0.3,7.8,0
2,2021-02-01 06:12:08,2021-02-01 06:20:38,1,3.39,1,N,239,164,1,11,0,0.5,2.86,0,0.3,17.16,2.5
2,2021-02-01 06:56:28,2021-02-01 07:06:20,1,2.40,1,N,230,137,2,10,0,0.5,0,0,0.3,13.3,2.5
2,2021-02-01 06:31:05,2021-02-01 06:49:59,1,4.09,1,N,166,162,1,15.5,0,0.5,3.76,0,0.3,22.56,2.5
2,2021-02-01 06:56:47,2021-02-01 07:05:23,1,2.05,1,N,170,236,1,8.5,0,0.5,3.54,0,0.3,15.34,2.5
1,2021-02-01 06:50:13,2021-02-01 07:03:50,1,2.80,1,N,230,75,1,11.5,2.5,0.5,3.7,0,0.3,18.5,2.5
2,2021-02-01 06:42:52,2021-02-01 06:53:26,1,1.93,1,N,236,161,1,9,0,0.5,6,0,0.3,18.3,2.5
2,2021-02-01 06:11:19,2021-02-01 06:18:48,1,1.95,1,N,79,170,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2021-02-01 06:35:10,2021-02-01 06:41:08,1,.94,1,N,161,137,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 06:49:46,2021-02-01 07:06:49,1,3.39,1,N,170,125,2,13.5,0,0.5,0,0,0.3,16.8,2.5
1,2021-02-01 06:31:59,2021-02-01 06:47:47,1,2.90,1,N,142,249,1,12.5,3.5,0.5,3.35,0,0.3,20.15,2.5
1,2021-02-01 06:52:59,2021-02-01 07:00:59,1,1.50,1,N,158,125,1,7.5,3.5,0.5,0,0,0.3,11.8,2.5
1,2021-02-01 06:40:06,2021-02-01 06:45:31,1,1.00,1,N,229,140,1,6,2.5,0.5,1.85,0,0.3,11.15,2.5
2,2021-02-01 06:08:56,2021-02-01 06:24:19,1,2.78,1,N,238,140,1,12.5,0,0.5,4.74,0,0.3,20.54,2.5
2,2021-02-01 06:40:55,2021-02-01 06:43:44,1,.92,1,N,263,141,1,4.5,0,0.5,1,0,0.3,8.8,2.5
2,2021-02-01 06:54:45,2021-02-01 07:00:19,1,2.17,1,N,263,162,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2021-02-01 06:08:56,2021-02-01 06:12:28,1,.71,1,N,68,246,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
1,2021-02-01 06:08:00,2021-02-01 06:35:24,1,8.50,1,N,239,97,1,27,2.5,0.5,1,0,0.3,31.3,2.5
1,2021-02-01 06:49:55,2021-02-01 06:55:00,2,1.30,1,N,79,137,2,6,2.5,0.5,0,0,0.3,9.3,2.5
1,2021-02-01 06:11:47,2021-02-01 06:20:47,1,2.00,1,N,75,41,2,8.5,0,0.5,0,0,0.3,9.3,0
1,2021-02-01 06:58:42,2021-02-01 07:13:58,1,2.30,1,N,140,142,1,11.5,2.5,0.5,3.7,0,0.3,18.5,2.5
2,2021-02-01 06:37:30,2021-02-01 06:58:55,1,3.76,1,N,151,140,2,16,0,0.5,0,0,0.3,19.3,2.5
2,2021-02-01 06:57:00,2021-02-01 06:58:16,1,.31,1,N,237,162,2,3,0,0.5,0,0,0.3,6.3,2.5
1,2021-02-01 06:58:17,2021-02-01 07:14:45,1,2.00,1,N,168,126,1,11,0.5,0.5,2.45,0,0.3,14.75,0
2,2021-02-01 06:23:40,2021-02-01 06:48:40,1,8.38,1,N,132,76,2,25.5,0,0.5,0,0,0.3,26.3,0
1,2021-02-01 06:09:25,2021-02-01 06:18:45,1,3.60,1,N,79,140,1,11.5,2.5,0.5,4.4,0,0.3,19.2,2.5
1,2021-02-01 06:36:35,2021-02-01 06:44:29,1,1.80,1,N,229,100,2,8,2.5,0.5,0,0,0.3,11.3,2.5
1,2021-02-01 06:53:11,2021-02-01 07:10:57,1,4.70,1,N,48,75,1,16.5,2.5,0.5,3.95,0,0.3,23.75,2.5
2,2021-02-01 05:36:03,2021-02-01 05:42:29,1,1.19,1,N,262,75,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:14:03,2021-02-01 06:52:30,1,13.28,1,N,236,73,2,39,0,0.5,0,0,0.3,42.3,2.5
2,2021-02-01 06:39:08,2021-02-01 06:50:22,1,3.60,1,N,68,238,1,12,0,0.5,3.06,0,0.3,18.36,2.5
2,2021-02-01 06:51:52,2021-02-01 06:59:33,1,1.25,1,N,238,75,1,7,0,0.5,0,0,0.3,7.8,0
2,2021-02-01 06:44:27,2021-02-01 06:48:26,1,1.07,1,N,263,141,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:00:05,2021-02-01 06:09:19,6,1.41,1,N,170,137,1,7.5,0,0.5,3.24,0,0.3,14.04,2.5
2,2021-02-01 06:17:56,2021-02-01 06:25:50,6,1.46,1,N,162,68,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 06:45:35,2021-02-01 07:09:53,6,3.42,1,N,186,140,1,16,0,0.5,3.86,0,0.3,23.16,2.5
2,2021-02-01 06:36:46,2021-02-01 06:39:35,1,.77,1,N,230,163,1,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2021-02-01 06:47:44,2021-02-01 06:53:07,1,.92,1,N,234,137,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 06:58:53,2021-02-01 07:03:40,1,.85,1,N,137,170,1,5.5,0,0.5,5,0,0.3,13.8,2.5
1,2021-02-01 06:54:34,2021-02-01 07:00:11,1,1.20,1,N,263,237,1,6,2.5,0.5,1,0,0.3,10.3,2.5
2,2021-02-01 06:49:01,2021-02-01 06:59:56,1,5.43,1,N,244,239,1,17,0,0.5,6.09,0,0.3,26.39,2.5
2,2021-02-01 06:33:19,2021-02-01 06:39:19,1,1.44,1,N,179,193,1,6.5,0,0.5,2,0,0.3,9.3,0
2,2021-02-01 06:19:29,2021-02-01 06:30:53,1,4.71,1,N,132,203,2,14.5,0,0.5,0,0,0.3,15.3,0
2,2021-02-01 06:36:48,2021-02-01 06:41:58,1,1.69,1,N,48,68,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:19:04,2021-02-01 06:22:30,1,.84,1,N,233,137,2,5,0,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 06:45:34,2021-02-01 06:50:16,1,.92,1,N,170,161,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:09:42,2021-02-01 06:17:18,1,2.65,1,N,107,140,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2021-02-01 06:21:28,2021-02-01 06:26:33,1,1.08,1,N,262,140,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2021-02-01 06:30:45,2021-02-01 06:35:08,1,.82,1,N,229,140,1,5,0,0.5,1,0,0.3,9.3,2.5
2,2021-02-01 06:41:24,2021-02-01 06:55:03,1,3.27,1,N,262,166,2,12,0,0.5,0,0,0.3,15.3,2.5
2,2021-02-01 06:37:10,2021-02-01 06:49:55,5,3.61,1,N,87,100,2,12.5,0,0.5,0,0,0.3,15.8,2.5
1,2021-02-01 06:52:43,2021-02-01 07:05:44,1,1.90,1,N,233,186,1,9.5,2.5,0.5,0,0,0.3,12.8,2.5
2,2021-02-01 06:05:51,2021-02-01 06:14:34,1,1.49,1,N,179,145,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2021-02-01 06:28:36,2021-02-01 06:36:50,1,2.43,1,N,263,161,2,9,0,0.5,0,0,0.3,12.3,2.5
2,2021-02-01 06:46:55,2021-02-01 06:57:53,1,2.12,1,N,237,143,2,9,0,0.5,0,0,0.3,12.3,2.5
1,2021-02-01 06:22:19,2021-02-01 06:40:55,1,4.10,1,N,114,141,2,15.5,2.5,0.5,0,0,0.3,18.8,2.5
1,2021-02-01 06:44:06,2021-02-01 07:01:05,1,4.20,1,N,140,249,2,15,2.5,0.5,0,0,0.3,18.3,2.5
2,2021-02-01 06:39:18,2021-02-01 06:49:05,1,.57,1,N,158,249,1,7.5,0,0.5,2.7,0,0.3,13.5,2.5
2,2021-02-01 06:17:45,2021-02-01 06:24:18,1,1.04,1,N,263,75,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 06:49:13,2021-02-01 07:18:55,1,11.41,1,N,68,227,2,33.5,0,0.5,0,0,0.3,36.8,2.5
2,2021-02-01 06:17:59,2021-02-01 06:40:13,1,5.87,1,N,75,246,1,21,0,0.5,2,0,0.3,26.3,2.5
2,2021-02-01 06:43:46,2021-02-01 06:46:49,1,.72,1,N,246,48,1,4.5,0,0.5,2.34,0,0.3,10.14,2.5
2,2021-02-01 06:51:48,2021-02-01 06:56:02,1,1.11,1,N,48,142,2,5.5,0,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 06:40:11,2021-02-01 06:47:44,1,1.10,1,N,100,137,1,7,2.5,0.5,2.05,0,0.3,12.35,2.5
1,2021-02-01 06:58:16,2021-02-01 07:06:22,2,1.60,1,Y,164,43,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
1,2021-02-01 06:03:43,2021-02-01 06:07:52,1,1.20,1,N,79,137,1,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 06:22:56,2021-02-01 06:38:32,1,3.60,1,Y,263,234,1,13,2.5,0.5,5,0,0.3,21.3,2.5
1,2021-02-01 06:53:07,2021-02-01 07:02:33,1,2.30,1,N,79,170,1,9,2.5,0.5,1,0,0.3,13.3,2.5
2,2021-02-01 03:51:48,2021-02-01 03:56:33,1,1.56,1,N,233,141,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 04:01:45,2021-02-01 04:17:20,1,4.27,1,N,263,4,2,14.5,0,0.5,0,0,0.3,17.8,2.5
2,2021-02-01 04:02:38,2021-02-01 04:12:21,1,1.40,1,N,263,43,1,8,0,0.5,3.39,0,0.3,14.69,2.5
2,2021-02-01 06:36:10,2021-02-01 06:51:10,1,5.40,1,N,238,125,1,17,0,0.5,6.09,0,0.3,26.39,2.5
1,2021-02-01 06:50:17,2021-02-01 06:53:58,1,.50,1,N,140,263,1,4.5,2.5,0.5,2.3,0,0.3,10.1,2.5
2,2021-02-01 06:31:28,2021-02-01 06:43:54,2,4.47,1,N,107,75,1,14.5,0,0.5,3.56,0,0.3,21.36,2.5
2,2021-02-01 06:49:52,2021-02-01 06:57:13,2,1.63,1,N,236,239,2,7.5,0,0.5,0,0,0.3,10.8,2.5
1,2021-02-01 06:16:23,2021-02-01 06:33:11,1,3.20,1,N,229,75,3,13,2.5,0.5,0,0,0.3,16.3,2.5
1,2021-02-01 06:38:18,2021-02-01 06:49:13,1,2.40,1,N,236,143,1,10,2.5,0.5,3.3,0,0.3,16.6,2.5
2,2021-02-01 06:58:54,2021-02-01 07:13:52,1,3.85,1,N,48,13,2,14.5,0,0.5,0,0,0.3,17.8,2.5
2,2021-02-01 06:30:33,2021-02-01 06:32:18,1,.32,1,N,48,48,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2021-02-01 06:34:13,2021-02-01 07:19:02,1,16.32,1,N,50,7,2,48,0,0.5,0,6.12,0.3,57.42,2.5
2,2021-02-01 06:48:30,2021-02-01 07:02:44,1,5.89,1,N,141,231,1,18.5,0,0.5,5,0,0.3,26.8,2.5
1,2021-02-01 06:45:58,2021-02-01 07:14:07,1,.00,1,N,45,14,1,26.2,0,0.5,0,0,0.3,27,0
2,2021-02-01 06:30:00,2021-02-01 06:50:07,1,4.93,1,N,48,74,2,17,0,0.5,0,0,0.3,20.3,2.5
2,2021-02-01 06:50:27,2021-02-01 07:04:20,1,4.53,1,N,74,244,2,15,0,0.5,0,0,0.3,15.8,0
2,2021-02-01 06:47:00,2021-02-01 06:47:16,1,.00,5,N,265,265,1,45,0,0,0,13.75,0.3,59.05,0
2,2021-02-01 06:32:43,2021-02-01 06:37:33,3,1.49,1,N,107,229,2,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2021-02-01 06:37:46,2021-02-01 06:57:43,0,9.00,1,N,75,45,1,26.5,2.5,0.5,0,0,0.3,29.8,2.5
2,2021-02-01 06:51:24,2021-02-01 06:58:07,1,1.62,1,N,141,161,1,7,0,0.5,1.7,0,0.3,12,2.5
2,2021-02-01 06:33:05,2021-02-01 06:51:50,1,3.96,1,N,75,164,2,15,0,0.5,0,0,0.3,18.3,2.5
2,2021-02-01 06:56:30,2021-02-01 07:05:12,1,.98,1,N,164,233,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:06:46,2021-02-01 06:13:18,4,1.21,1,N,48,90,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2021-02-01 06:39:53,2021-02-01 06:45:36,1,.79,1,N,230,50,1,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2021-02-01 06:57:40,2021-02-01 07:03:14,1,.70,1,N,186,234,1,5,0,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 06:51:18,2021-02-01 06:57:00,1,.99,1,N,137,170,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
1,2021-02-01 06:51:35,2021-02-01 07:01:49,1,1.30,1,N,186,137,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
2,2021-02-01 06:51:32,2021-02-01 07:02:49,1,3.33,1,N,32,60,2,11,0,0.5,0,0,0.3,11.8,0
2,2021-02-01 05:55:33,2021-02-01 05:57:12,1,.29,1,N,262,262,1,3.5,0,0.5,0.5,0,0.3,7.3,2.5
2,2021-02-01 06:37:23,2021-02-01 06:50:55,1,2.82,1,N,238,161,1,11.5,0,0.5,2.96,0,0.3,17.76,2.5
2,2021-02-01 06:09:48,2021-02-01 06:24:37,1,4.04,1,N,186,75,1,14,0,0.5,2,0,0.3,19.3,2.5
2,2021-02-01 06:46:47,2021-02-01 06:57:08,1,1.36,1,N,186,170,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 06:45:24,2021-02-01 06:49:09,6,.90,1,N,186,170,1,5,0,0.5,0.83,0,0.3,9.13,2.5
2,2021-02-01 06:16:08,2021-02-01 06:43:24,1,8.80,1,N,226,261,1,27,0,0.5,0,0,0.3,30.3,2.5
2,2021-02-01 06:10:57,2021-02-01 06:22:14,1,2.21,1,N,186,211,1,9,0,0.5,2,0,0.3,14.3,2.5
2,2021-02-01 06:30:25,2021-02-01 06:42:04,1,2.09,1,N,113,170,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 06:46:13,2021-02-01 06:51:38,1,.92,1,N,170,137,1,5.5,0,0.5,2,0,0.3,10.8,2.5
2,2021-02-01 06:29:47,2021-02-01 06:45:51,1,3.12,1,N,186,140,1,13,0,0.5,4.89,0,0.3,21.19,2.5
2,2021-02-01 06:51:53,2021-02-01 07:08:51,1,4.24,1,N,141,141,1,15.5,0,0.5,5.64,0,0.3,24.44,2.5
1,2021-02-01 06:32:59,2021-02-01 07:01:02,1,10.80,1,N,75,181,1,31.5,2.5,0.5,2,0,0.3,36.8,2.5
2,2021-02-01 06:21:40,2021-02-01 06:30:27,1,2.49,1,N,141,137,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
1,2021-02-01 06:13:24,2021-02-01 06:18:40,1,.60,1,N,100,170,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2021-02-01 06:43:26,2021-02-01 06:47:21,1,.80,1,N,100,161,1,5,2.5,0.5,1.66,0,0.3,9.96,2.5
1,2021-02-01 06:59:06,2021-02-01 07:03:41,1,.70,1,N,100,50,1,5,2.5,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 06:58:16,2021-02-01 07:07:53,1,1.34,1,N,142,237,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2021-02-01 06:10:23,2021-02-01 06:12:55,1,.00,1,N,226,226,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2021-02-01 06:13:34,2021-02-01 06:14:06,1,.00,1,N,226,226,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2021-02-01 06:20:19,2021-02-01 06:30:38,1,2.65,1,N,239,100,1,10,0,0.5,3.32,0,0.3,16.62,2.5
2,2021-02-01 06:44:17,2021-02-01 06:54:02,1,1.67,1,N,100,137,1,8.5,0,0.5,2.95,0,0.3,14.75,2.5
2,2021-02-01 06:58:38,2021-02-01 07:12:01,2,4.03,1,N,263,159,1,13.5,0,0.5,10,0,0.3,26.8,2.5
2,2021-02-01 06:40:07,2021-02-01 06:54:12,1,3.00,1,N,100,140,1,12,0,0.5,0,0,0.3,15.3,2.5
2,2021-02-01 06:19:50,2021-02-01 06:25:35,1,1.78,1,N,233,140,1,7,0,0.5,2.06,0,0.3,12.36,2.5
2,2021-02-01 06:31:19,2021-02-01 06:36:01,1,.60,1,N,262,236,1,5,0,0.5,0,0,0.3,8.3,2.5
2,2021-02-01 06:47:56,2021-02-01 07:00:27,1,4.76,1,N,262,107,1,15.5,0,0.5,4.7,0,0.3,23.5,2.5
2,2021-02-01 06:05:40,2021-02-01 06:15:08,1,2.16,1,N,236,230,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2021-02-01 06:02:05,2021-02-01 06:08:18,2,1.51,1,N,74,75,2,7,0,0.5,0,0,0.3,7.8,0
2,2021-02-01 06:10:27,2021-02-01 06:18:38,2,2.38,1,N,75,236,1,9,0,0.5,3,0,0.3,15.3,2.5
2,2021-02-01 06:48:36,2021-02-01 06:58:55,2,2.97,1,N,107,140,2,10.5,0,0.5,0,0,0.3,13.8,2.5
2,2021-02-01 06:57:34,2021-02-01 07:11:24,2,3.18,1,N,170,75,2,12,0,0.5,0,0,0.3,15.3,2.5
2,2021-02-01 06:21:26,2021-02-01 07:11:15,4,19.33,1,N,132,254,1,53,0,0.5,11.98,6.12,0.3,71.9,0
2,2021-02-01 06:13:55,2021-02-01 06:21:52,1,1.70,1,N,236,162,1,7.5,0,0.5,3.24,0,0.3,14.04,2.5
2,2021-02-01 06:25:26,2021-02-01 06:32:33,1,1.25,1,N,170,246,1,6.5,0,0.5,2.45,0,0.3,12.25,2.5
2,2021-02-01 06:58:37,2021-02-01 07:06:34,1,1.42,1,N,238,75,1,7,0,0.5,3.09,0,0.3,13.39,2.5
2,2021-02-01 06:11:56,2021-02-01 06:21:44,1,2.21,1,N,48,246,2,8.5,0,0.5,0,0,0.3,11.8,2.5
2,2021-02-01 06:50:54,2021-02-01 06:58:12,1,1.36,1,N,100,50,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2021-02-01 06:17:08,2021-02-01 06:22:43,1,1.24,1,N,75,74,2,6,0,0.5,0,0,0.3,6.8,0
2,2021-02-01 07:47:31,2021-02-01 07:55:51,5,1.59,1,N,239,143,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
1,2021-02-01 07:06:10,2021-02-01 07:20:12,1,2.80,1,N,236,42,2,11.5,2.5,0.5,0,0,0.3,14.8,2.5
1,2021-02-01 07:23:04,2021-02-01 07:31:18,1,1.60,1,N,42,41,2,7.5,0,0.5,0,0,0.3,8.3,0
1,2021-02-01 07:35:39,2021-02-01 07:41:11,1,.90,1,N,75,166,2,6,0,0.5,0,0,0.3,6.8,0
1,2021-02-01 07:52:06,2021-02-01 07:57:22,1,1.00,1,N,238,142,1,5.5,2.5,0.5,1.32,0,0.3,10.12,2.5
1,2021-02-01 07:58:37,2021-02-01 08:07:25,1,1.80,1,N,142,48,1,8,2.5,0.5,2.25,0,0.3,13.55,2.5
1,2021-02-01 07:58:24,2021-02-01 08:06:37,2,1.10,1,N,262,140,1,7,2.5,0.5,1.55,0,0.3,11.85,2.5
2,2021-02-01 07:15:40,2021-02-01 07:21:41,6,1.57,1,N,186,158,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2021-02-01 07:43:24,2021-02-01 07:49:55,1,1.33,1,N,166,151,2,6.5,0,0.5,0,0,0.3,7.3,0
1,2021-02-01 07:11:40,2021-02-01 07:21:40,1,1.40,1,N,229,140,1,8,2.5,0.5,2.26,0,0.3,13.56,2.5
1,2021-02-01 07:22:27,2021-02-01 07:37:46,1,2.60,1,N,140,140,1,12.5,2.5,0.5,3.95,0,0.3,19.75,2.5
2,2021-02-01 07:06:18,2021-02-01 07:11:27,1,.97,1,N,100,161,1,5.5,0,0.5,1,0,0.3,9.8,2.5
2,2021-02-01 07:36:24,2021-02-01 07:40:18,1,.71,1,N,100,68,1,4.5,0,0.5,1.95,0,0.3,9.75,2.5
2,2021-02-01 07:45:33,2021-02-01 07:50:01,1,.99,1,N,68,246,1,5.5,0,0.5,1.2,0,0.3,10,2.5
2,2021-02-01 07:06:34,2021-02-01 07:12:04,1,1.31,1,N,170,237,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2021-02-01 07:16:01,2021-02-01 07:34:19,1,4.16,1,N,237,142,1,15.5,0,0.5,3.76,0,0.3,22.56,2.5
